"school"	"sex"	"age"	"address"	"famsize"	"Pstatus"	"Medu"	"Fedu"	"Mjob"	"Fjob"	"reason"	"guardian"	"traveltime"	"studytime"	"failures"	"schoolsup"	"famsup"	"paid"	"activities"	"nursery"	"higher"	"internet"	"romantic"	"famrel"	"freetime"	"goout"	"Dalc"	"Walc"	"health"	"absences"	"G1"	"G2"	"G3"
"14"	"GP"	"M"	15	"U"	"LE3"	"T"	"4"	"2"	"teacher"	"other"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"5"	"2"	"1"	"1"	"3"	10	NA	NA	18
"15"	"GP"	"M"	15	"R"	"GT3"	"T"	"2"	"1"	"health"	"services"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"5"	"4"	"2"	"1"	"1"	"5"	4	NA	9	10
"16"	"GP"	"M"	16	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"teacher"	"course"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"4"	"1"	"2"	"5"	6	16	14	14
"17"	"GP"	"M"	15	"U"	"GT3"	"T"	"4"	"4"	"other"	"teacher"	"reputation"	"father"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"4"	"4"	"3"	"1"	"1"	"2"	4	16	NA	16
"18"	"GP"	"M"	16	"U"	"GT3"	"T"	"3"	"3"	"other"	"services"	"home"	"father"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"2"	"1"	"1"	"5"	6	14	NA	15
"19"	"GP"	"M"	17	"R"	"GT3"	"T"	"1"	"3"	"other"	"other"	"course"	"father"	"3"	"2"	"1"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"2"	"4"	"1"	"4"	"5"	14	12	11	11
"20"	"GP"	"F"	15	"U"	"GT3"	"T"	"2"	"1"	"services"	"other"	"reputation"	"father"	"3"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"2"	"2"	"1"	"1"	"4"	0	NA	12	13
"21"	"GP"	"M"	15	"U"	"GT3"	"T"	"3"	"4"	"other"	"other"	"reputation"	"father"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"4"	"3"	"1"	"2"	"4"	2	14	NA	14
"22"	"GP"	"F"	15	"U"	"GT3"	"T"	"1"	"2"	"at_home"	"services"	"course"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"3"	"2"	"3"	"1"	"2"	"1"	0	14	NA	14
"23"	"GP"	"M"	15	"U"	"GT3"	"T"	"2"	"2"	"services"	"services"	"home"	"father"	"1"	"4"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"5"	"4"	"1"	"2"	"5"	6	14	NA	13
"24"	"GP"	"F"	16	"U"	"GT3"	"T"	"2"	"2"	"other"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"4"	"4"	"1"	"1"	"5"	0	NA	11	11
"25"	"GP"	"F"	15	"U"	"LE3"	"A"	"3"	"4"	"other"	"other"	"home"	"mother"	"1"	"2"	"0"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"5"	"3"	"2"	"1"	"1"	"1"	0	10	11	11
"26"	"GP"	"F"	19	"U"	"GT3"	"T"	"0"	"1"	"at_home"	"other"	"course"	"other"	"1"	"2"	"2"	"no"	"yes"	"no"	"no"	"no"	"no"	"no"	"no"	"3"	"4"	"2"	"1"	"1"	"5"	0	9	10	11
"27"	"GP"	"M"	16	"R"	"GT3"	"T"	"4"	"4"	"teacher"	"teacher"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"3"	"5"	"5"	"2"	"5"	"4"	8	NA	NA	15
"28"	"GP"	"M"	15	"U"	"LE3"	"T"	"4"	"4"	"health"	"services"	"course"	"father"	"1"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"3"	"5"	0	12	NA	12
"29"	"GP"	"M"	16	"U"	"GT3"	"T"	"2"	"3"	"other"	"other"	"course"	"mother"	"2"	"3"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"3"	"2"	"3"	"2"	"2"	"1"	4	13	NA	13
"30"	"GP"	"F"	15	"U"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"course"	"mother"	"3"	"1"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"3"	"3"	"1"	"2"	"4"	6	11	12	13
"31"	"GP"	"F"	17	"U"	"LE3"	"T"	"2"	"2"	"other"	"other"	"course"	"father"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"3"	"4"	"4"	"1"	"3"	"5"	2	NA	12	12
"32"	"GP"	"F"	16	"U"	"GT3"	"A"	"3"	"4"	"services"	"other"	"course"	"father"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"2"	"1"	"1"	"4"	"5"	12	NA	NA	14
"33"	"GP"	"M"	16	"U"	"GT3"	"T"	"2"	"1"	"at_home"	"other"	"course"	"mother"	"4"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"3"	"2"	"1"	"1"	"1"	"2"	4	9	NA	11
"34"	"GP"	"M"	15	"R"	"GT3"	"T"	"3"	"4"	"at_home"	"teacher"	"course"	"mother"	"4"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"5"	"3"	"3"	"1"	"1"	"5"	2	NA	11	11
"35"	"GP"	"M"	15	"U"	"GT3"	"T"	"4"	"3"	"teacher"	"other"	"course"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"3"	"1"	"2"	"3"	0	12	NA	13
"36"	"GP"	"M"	17	"R"	"GT3"	"T"	"3"	"4"	"at_home"	"other"	"course"	"mother"	"3"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"5"	"4"	"5"	"2"	"4"	"5"	2	NA	9	10
"37"	"GP"	"M"	18	"U"	"LE3"	"T"	"3"	"1"	"services"	"services"	"course"	"mother"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"3"	"3"	"4"	"4"	"5"	"4"	2	11	11	12
"38"	"GP"	"F"	16	"R"	"GT3"	"T"	"1"	"1"	"other"	"services"	"reputation"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"3"	"3"	"3"	"1"	"2"	"1"	8	12	11	11
"39"	"GP"	"F"	16	"U"	"GT3"	"A"	"3"	"3"	"other"	"other"	"course"	"other"	"2"	"1"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"3"	"2"	"1"	"1"	"5"	4	9	9	10
"40"	"GP"	"F"	15	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"teacher"	"course"	"mother"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"2"	"1"	"1"	"5"	6	13	14	14
"41"	"GP"	"F"	15	"U"	"GT3"	"A"	"3"	"3"	"services"	"services"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"1"	"3"	"2"	"2"	"3"	"1"	24	9	8	9
"42"	"GP"	"M"	16	"U"	"GT3"	"T"	"4"	"4"	"services"	"services"	"course"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"3"	"1"	"3"	"5"	0	15	NA	13
"43"	"GP"	"M"	16	"U"	"LE3"	"T"	"2"	"2"	"services"	"services"	"reputation"	"father"	"2"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"2"	"3"	"3"	"2"	"2"	"2"	4	12	NA	11
"44"	"GP"	"F"	15	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"services"	"course"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"2"	"1"	"1"	"5"	2	NA	NA	13
"45"	"GP"	"F"	16	"U"	"LE3"	"T"	"1"	"1"	"at_home"	"at_home"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"4"	"4"	"3"	"3"	"1"	4	NA	11	11
"46"	"GP"	"M"	17	"U"	"GT3"	"T"	"2"	"1"	"other"	"other"	"home"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"5"	"1"	"2"	"5"	22	NA	7	6
"47"	"GP"	"F"	15	"U"	"LE3"	"A"	"2"	"1"	"at_home"	"other"	"home"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"4"	"4"	"2"	"1"	"1"	"5"	0	11	10	10
"48"	"GP"	"F"	15	"U"	"GT3"	"T"	"3"	"2"	"health"	"services"	"home"	"father"	"1"	"2"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"3"	"2"	"1"	"1"	"3"	2	NA	11	11
"49"	"GP"	"F"	16	"U"	"GT3"	"T"	"4"	"4"	"health"	"other"	"home"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"4"	"1"	"2"	"2"	6	17	NA	17
"50"	"GP"	"F"	15	"U"	"GT3"	"T"	"1"	"2"	"at_home"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"4"	"3"	"2"	"1"	"1"	"5"	6	13	NA	13
"51"	"GP"	"F"	15	"U"	"GT3"	"T"	"1"	"2"	"at_home"	"services"	"course"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"2"	"3"	"4"	"2"	"4"	"1"	6	11	11	11
"52"	"GP"	"M"	15	"U"	"LE3"	"A"	"2"	"1"	"services"	"other"	"course"	"mother"	"4"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"5"	"5"	"2"	"5"	"5"	0	NA	11	11
"53"	"GP"	"M"	18	"U"	"LE3"	"T"	"1"	"1"	"other"	"other"	"course"	"mother"	"1"	"1"	"2"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"2"	"3"	"5"	"2"	"5"	"4"	0	11	9	0
"54"	"GP"	"M"	16	"U"	"LE3"	"T"	"2"	"1"	"at_home"	"other"	"course"	"mother"	"1"	"1"	"1"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"4"	"4"	"4"	"3"	"5"	"5"	6	9	NA	10
"55"	"GP"	"F"	15	"R"	"GT3"	"T"	"3"	"3"	"services"	"services"	"reputation"	"other"	"2"	"3"	"0"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"2"	"1"	"2"	"3"	"3"	2	NA	NA	13
"56"	"GP"	"M"	19	"U"	"GT3"	"T"	"3"	"2"	"services"	"at_home"	"home"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"4"	"5"	"4"	"1"	"1"	"4"	6	11	NA	11
"57"	"GP"	"F"	17	"U"	"GT3"	"T"	"4"	"4"	"other"	"teacher"	"course"	"mother"	"1"	"1"	"0"	"yes"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"4"	"2"	"1"	"1"	"1"	"4"	0	13	13	13
"58"	"GP"	"M"	17	"R"	"LE3"	"T"	"1"	"2"	"other"	"other"	"reputation"	"mother"	"1"	"1"	"3"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"2"	"2"	"2"	"3"	"3"	"5"	14	9	8	10
"59"	"GP"	"M"	16	"R"	"GT3"	"T"	"2"	"2"	"at_home"	"other"	"course"	"mother"	"3"	"1"	"0"	"no"	"no"	"no"	"no"	"no"	"yes"	"no"	"no"	"4"	"2"	"2"	"1"	"2"	"3"	4	12	NA	11
"60"	"GP"	"M"	16	"U"	"LE3"	"T"	"1"	"2"	"health"	"services"	"course"	"mother"	"2"	"1"	"2"	"no"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"4"	"4"	"5"	"3"	"5"	"5"	0	9	8	10
"61"	"GP"	"M"	17	"R"	"LE3"	"T"	"2"	"1"	"at_home"	"other"	"course"	"mother"	"2"	"1"	"1"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"yes"	"3"	"3"	"2"	"2"	"2"	"5"	8	8	8	9
"62"	"GP"	"M"	17	"R"	"GT3"	"T"	"3"	"2"	"other"	"other"	"course"	"mother"	"2"	"2"	"2"	"yes"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"4"	"1"	"4"	"3"	4	7	6	8
"63"	"GP"	"M"	15	"U"	"LE3"	"T"	"1"	"2"	"other"	"other"	"course"	"mother"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"4"	"4"	"4"	"2"	"4"	"5"	2	8	9	10
"64"	"GP"	"M"	16	"U"	"GT3"	"T"	"1"	"3"	"at_home"	"services"	"course"	"father"	"1"	"1"	"1"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"no"	"5"	"3"	"3"	"1"	"4"	"2"	2	9	8	8
"65"	"GP"	"M"	17	"R"	"LE3"	"T"	"1"	"1"	"other"	"services"	"course"	"mother"	"4"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"yes"	"5"	"3"	"5"	"1"	"5"	"5"	0	NA	8	8
"66"	"GP"	"M"	17	"U"	"GT3"	"T"	"3"	"2"	"services"	"services"	"course"	"mother"	"2"	"1"	"3"	"no"	"yes"	"no"	"yes"	"no"	"no"	"no"	"no"	"4"	"5"	"2"	"1"	"1"	"2"	10	8	7	8
"67"	"GP"	"F"	16	"U"	"GT3"	"T"	"4"	"4"	"health"	"health"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"2"	"1"	"1"	"3"	0	16	NA	17
"68"	"GP"	"M"	16	"U"	"GT3"	"T"	"3"	"4"	"other"	"other"	"course"	"father"	"3"	"1"	"1"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"3"	"4"	"5"	"2"	"4"	"2"	4	NA	9	10
"69"	"GP"	"M"	16	"U"	"GT3"	"T"	"1"	"0"	"other"	"other"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"2"	"1"	"1"	"3"	0	16	NA	18
"70"	"GP"	"F"	16	"U"	"GT3"	"T"	"1"	"3"	"at_home"	"services"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"3"	"5"	"1"	"1"	"3"	0	14	13	13
"71"	"GP"	"F"	16	"U"	"LE3"	"T"	"3"	"3"	"other"	"other"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"5"	"1"	"1"	"4"	0	14	14	15
"72"	"GP"	"M"	17	"U"	"GT3"	"T"	"3"	"2"	"services"	"services"	"course"	"mother"	"1"	"1"	"3"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"5"	"5"	"2"	"4"	"5"	2	8	8	7
"73"	"GP"	"M"	17	"U"	"LE3"	"T"	"4"	"3"	"teacher"	"other"	"course"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"4"	"4"	"4"	"4"	0	10	11	11
"74"	"GP"	"F"	16	"U"	"GT3"	"T"	"2"	"2"	"services"	"other"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"3"	"4"	"4"	"1"	"4"	"5"	0	13	NA	14
"75"	"GP"	"M"	16	"R"	"GT3"	"T"	"4"	"2"	"teacher"	"services"	"other"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"3"	"3"	"4"	"3"	8	NA	9	11
"76"	"GP"	"M"	16	"U"	"GT3"	"T"	"4"	"3"	"teacher"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"no"	"3"	"4"	"3"	"2"	"3"	"3"	4	NA	10	11
"77"	"GP"	"M"	16	"U"	"GT3"	"T"	"3"	"3"	"services"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"2"	"3"	"1"	"2"	"3"	0	NA	12	13
"78"	"GP"	"F"	17	"U"	"GT3"	"T"	"2"	"4"	"services"	"services"	"reputation"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"4"	"2"	"2"	"3"	"5"	0	17	18	17
"79"	"GP"	"F"	17	"U"	"LE3"	"T"	"3"	"3"	"other"	"other"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"5"	"3"	"3"	"2"	"3"	"1"	32	14	13	14
"80"	"GP"	"F"	16	"U"	"GT3"	"T"	"3"	"2"	"other"	"other"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"1"	"2"	"2"	"1"	"2"	"1"	8	NA	NA	16
"81"	"GP"	"M"	16	"U"	"LE3"	"T"	"4"	"3"	"health"	"other"	"home"	"father"	"1"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"3"	"1"	"3"	"1"	"3"	"5"	6	NA	12	12
"82"	"GP"	"M"	17	"U"	"GT3"	"T"	"3"	"3"	"services"	"services"	"other"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"4"	"2"	"3"	"4"	6	11	13	14
"83"	"GP"	"M"	16	"U"	"LE3"	"T"	"2"	"1"	"other"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"2"	"3"	"1"	"2"	"5"	0	13	NA	16
"84"	"GP"	"F"	17	"U"	"GT3"	"A"	"3"	"3"	"health"	"other"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"3"	"3"	"3"	"1"	"3"	"3"	10	12	NA	14
"85"	"GP"	"M"	17	"R"	"GT3"	"T"	"1"	"2"	"at_home"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"3"	"1"	"3"	"1"	"5"	"3"	6	NA	9	10
"86"	"GP"	"F"	16	"U"	"GT3"	"T"	"2"	"3"	"services"	"services"	"course"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"1"	"2"	6	12	12	13
"87"	"GP"	"M"	17	"U"	"GT3"	"T"	"1"	"2"	"at_home"	"services"	"other"	"other"	"2"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"4"	"4"	"4"	"4"	"5"	"5"	16	10	11	12
"88"	"GP"	"M"	16	"U"	"GT3"	"T"	"2"	"3"	"other"	"other"	"home"	"father"	"2"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"3"	"1"	"1"	"3"	0	NA	12	12
"89"	"GP"	"M"	15	"U"	"GT3"	"T"	"4"	"3"	"teacher"	"other"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"1"	"1"	"1"	"1"	0	12	NA	14
"90"	"GP"	"F"	17	"U"	"LE3"	"T"	"2"	"4"	"services"	"services"	"course"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"2"	"1"	"1"	"5"	8	NA	NA	16
"91"	"GP"	"M"	17	"U"	"GT3"	"T"	"4"	"4"	"services"	"teacher"	"home"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"2"	"3"	"1"	"2"	"5"	4	NA	13	14
"92"	"GP"	"M"	16	"R"	"LE3"	"T"	"3"	"3"	"teacher"	"other"	"home"	"father"	"3"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"3"	"3"	"4"	"3"	"5"	"3"	16	NA	11	12
"93"	"GP"	"F"	16	"U"	"GT3"	"T"	"4"	"3"	"health"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"5"	"1"	"5"	"2"	2	14	NA	15
"94"	"GP"	"F"	17	"U"	"GT3"	"T"	"1"	"1"	"other"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"no"	"no"	"4"	"4"	"4"	"1"	"3"	"1"	0	14	NA	15
"95"	"GP"	"F"	17	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"reputation"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"2"	"1"	"2"	"3"	21	13	13	13
"96"	"GP"	"F"	16	"R"	"GT3"	"T"	"2"	"2"	"services"	"services"	"reputation"	"mother"	"2"	"4"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"5"	"3"	"5"	"1"	"1"	"5"	6	NA	NA	13
"97"	"GP"	"F"	17	"U"	"GT3"	"T"	"3"	"4"	"at_home"	"services"	"home"	"mother"	"1"	"3"	"1"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"3"	"3"	"4"	"5"	14	8	9	8
"98"	"GP"	"F"	16	"U"	"GT3"	"T"	"4"	"3"	"teacher"	"other"	"other"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"1"	"3"	"2"	"1"	"1"	"1"	4	14	NA	15
"99"	"GP"	"F"	16	"U"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"home"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"3"	"2"	"1"	"4"	"5"	2	12	13	13
"100"	"GP"	"F"	17	"R"	"GT3"	"T"	"4"	"3"	"teacher"	"other"	"reputation"	"mother"	"2"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"2"	"1"	"1"	"4"	0	NA	12	12
